"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","g02-05.lsd.di.uminho.pt",,,,"User:","admin"
"Cmdline:","dstat --time -m --cpu --net --disk --output 2019-06-17_22:08:05.csv 60",,,,"Date:","17 Jun 2019 22:08:05 WEST"

"system","memory usage",,,,"total cpu usage",,,,,,"net/total",,"dsk/total",
"time","used","buff","cach","free","usr","sys","idl","wai","hiq","siq","recv","send","read","writ"
17-06 22:08:05,468688896.0,0.0,2308018176.0,1196920832.0,2.414,0.227,97.326,0.031,0.0,0.002,0.0,0.0,1994.557,13871.899
17-06 22:09:06,891703296.0,0.0,2308026368.0,773898240.0,72.176,5.032,22.792,0.0,0.0,0.0,26.0,0.0,0.0,2329.600
17-06 22:10:06,891719680.0,0.0,2308026368.0,773881856.0,91.854,7.037,1.109,0.0,0.0,0.0,26.0,0.0,0.0,1211.733
17-06 22:11:06,891719680.0,0.0,2308026368.0,773881856.0,92.047,7.036,0.917,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:12:06,894005248.0,0.0,2308026368.0,771596288.0,91.578,7.213,1.209,0.0,0.0,0.0,32.400,7.800,0.0,102.400
17-06 22:13:06,894767104.0,0.0,2308026368.0,770834432.0,91.672,7.270,1.059,0.0,0.0,0.0,26.0,0.0,0.0,981.333
17-06 22:14:06,899211264.0,0.0,2308026368.0,766390272.0,75.636,21.613,2.752,0.0,0.0,0.0,26.0,0.0,0.0,648.533
17-06 22:15:06,902496256.0,0.0,2308026368.0,763105280.0,84.408,12.491,3.102,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 22:16:06,906686464.0,0.0,2308026368.0,758915072.0,74.024,22.924,3.052,0.0,0.0,0.0,28.900,0.700,0.0,102.400
17-06 22:17:06,911638528.0,0.0,2308026368.0,753963008.0,74.231,22.909,2.860,0.0,0.0,0.0,28.100,1.500,0.0,102.400
17-06 22:18:06,916733952.0,0.0,2308026368.0,748867584.0,78.495,18.693,2.804,0.0,0.0,0.008,28.200,2.200,0.0,102.400
17-06 22:19:06,920035328.0,0.0,2308026368.0,745566208.0,80.427,16.457,3.116,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:20:06,924225536.0,0.0,2308026368.0,741376000.0,74.443,22.678,2.879,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:21:06,928923648.0,0.0,2308026368.0,736677888.0,73.872,22.942,3.186,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:22:06,931844096.0,0.0,2308026368.0,733757440.0,84.558,12.399,3.043,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:23:06,936906752.0,0.0,2308026368.0,728694784.0,74.058,22.657,3.286,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:24:06,941731840.0,0.0,2308026368.0,723869696.0,73.979,22.986,3.027,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 22:25:06,944779264.0,0.0,2308026368.0,720822272.0,84.559,12.356,3.085,0.0,0.0,0.0,28.200,2.200,0.0,102.400
17-06 22:26:06,949366784.0,0.0,2308026368.0,716234752.0,74.577,22.830,2.593,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:27:06,954064896.0,0.0,2308026368.0,711536640.0,73.555,22.809,3.636,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:28:06,958889984.0,0.0,2308026368.0,706711552.0,79.161,17.945,2.894,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:29:06,961683456.0,0.0,2308026368.0,703918080.0,79.463,17.384,3.153,0.0,0.0,0.0,27.400,0.0,0.0,102.400
17-06 22:30:06,966254592.0,0.0,2308026368.0,699346944.0,73.262,22.648,4.082,0.0,0.0,0.008,27.400,0.0,0.0,102.400
17-06 22:31:06,970809344.0,0.0,2308026368.0,694792192.0,73.121,22.325,4.554,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:32:06,974110720.0,0.0,2308026368.0,691490816.0,83.697,12.548,3.747,0.0,0.0,0.008,28.200,2.200,0.0,102.400
17-06 22:33:06,978300928.0,0.0,2308026368.0,687300608.0,73.343,22.829,3.827,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:34:06,984662016.0,0.0,2308030464.0,680935424.0,73.173,23.327,3.492,0.0,0.0,0.008,34.600,10.0,0.0,102.400
17-06 22:35:06,987074560.0,0.0,2308030464.0,678522880.0,81.806,14.712,3.482,0.0,0.0,0.0,26.0,0.0,0.0,1834.667
17-06 22:36:06,990883840.0,0.0,2308030464.0,674713600.0,76.207,20.565,3.227,0.0,0.0,0.0,28.200,2.200,0.0,1211.733
17-06 22:37:06,995581952.0,0.0,2308030464.0,670015488.0,74.024,22.640,3.336,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:38:06,1000914944.0,0.0,2308030464.0,664682496.0,75.876,20.747,3.377,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:39:06,1003692032.0,0.0,2308030464.0,661905408.0,82.547,14.260,3.194,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:40:06,1007882240.0,0.0,2308030464.0,657715200.0,74.085,22.688,3.219,0.0,0.0,0.008,26.0,0.0,0.0,102.400
17-06 22:41:06,1012576256.0,0.0,2308034560.0,653017088.0,72.805,22.917,4.278,0.0,0.0,0.0,26.0,0.0,0.0,187.733
17-06 22:42:06,1015894016.0,0.0,2308034560.0,649699328.0,84.594,12.380,3.026,0.0,0.0,0.0,28.200,2.200,0.0,247.467
17-06 22:43:06,1020338176.0,0.0,2308034560.0,645255168.0,74.391,22.257,3.352,0.0,0.0,0.0,28.800,0.0,0.0,102.400
17-06 22:44:06,1025036288.0,0.0,2308034560.0,640557056.0,73.641,22.799,3.561,0.0,0.0,0.0,26.0,0.0,0.0,102.400
17-06 22:45:06,1029287936.0,0.0,2308034560.0,636305408.0,81.523,15.125,3.352,0.0,0.0,0.0,26.0,0.0,0.0,384.0
